Date,Open,High,Low,Close,Adj Close,Volume
2019-03-01,133.183563,133.881454,132.543015,133.078400,110.726891,3169380
2019-03-04,133.833649,133.919693,131.137665,132.342255,110.114395,3563617
2019-03-05,132.284897,132.638626,131.510513,131.816437,109.676872,4445814
2019-03-06,132.045883,132.304016,130.707458,130.956024,108.960976,2895642
2019-03-07,130.602295,130.869980,128.709366,129.407272,107.672356,4559305
2019-03-08,128.307846,129.292542,127.705544,129.149139,107.457581,3947186
2019-03-11,130.047806,131.673035,129.866150,131.653915,109.541649,4120508
2019-03-12,132.428299,133.556412,131.797318,132.198853,109.995087,4136616
2019-03-13,131.978973,133.193115,131.787766,132.466537,110.217804,3319167
2019-03-14,132.418732,132.829834,131.988525,132.686417,110.400749,2864576
2019-03-15,133.240921,134.158707,133.107071,133.298279,110.909828,7482770
2019-03-18,133.680695,134.196945,132.619507,134.043976,111.530296,3418851
2019-03-19,134.761002,135.468445,133.843216,134.311661,111.753021,3642486
2019-03-20,134.349899,134.512421,132.868073,133.460800,111.045059,3817377
2019-03-21,132.982788,135.869980,132.772461,135.219879,112.508690,3771248
2019-03-22,134.770554,135.219879,132.791580,133.317398,110.925735,4055551
2019-03-25,132.944550,133.757172,132.265778,133.059280,110.710976,2970431
2019-03-26,133.776291,134.818359,133.288712,134.053543,111.538246,2671170
2019-03-27,134.235184,134.311661,132.313583,133.116638,110.758690,3240717
2019-03-28,133.757172,134.263855,132.982788,133.766724,111.299606,2786439
2019-03-29,134.321228,135.009567,133.986618,134.894836,112.238243,3244064
2019-04-01,135.286804,137.103256,135.286804,136.998093,113.988235,4167578
2019-04-02,137.045883,137.619507,136.328873,136.711288,113.749611,2515421
2019-04-03,137.332703,137.877625,136.720840,137.313583,114.250725,2804535
2019-04-04,137.304016,137.801147,136.271515,136.500961,113.574615,2898571
2019-04-05,136.988525,137.189301,136.195023,136.978973,113.972313,2857463
2019-04-08,136.730408,137.112808,136.587006,137.084137,114.059853,2215637
2019-04-09,136.386230,136.663483,135.602295,135.860428,113.041649,3178271
2019-04-10,135.946457,137.189301,135.736145,136.730408,113.765518,2801188
2019-04-11,137.476105,137.772461,136.739960,137.456985,114.370041,3077332
2019-04-12,137.915863,138.087952,137.380493,138.001907,114.823456,3032249
2019-04-15,138.049713,138.107071,136.969406,137.571701,114.465500,3768947
2019-04-16,138.049713,138.996170,137.686417,138.757172,115.451866,6591578
2019-04-17,131.328873,135.736145,130.267685,132.992355,110.655289,13101882
2019-04-18,132.887192,134.311661,132.600388,134.158707,111.625755,5188160
2019-04-22,133.288712,134.378586,132.390060,132.782028,110.480301,4700724
2019-04-23,133.030594,134.722748,132.829834,134.263855,111.713242,4667461
2019-04-24,134.416824,135.095596,133.632889,133.795410,111.323479,2902545
2019-04-25,133.556412,133.604202,131.653915,132.533463,110.273476,3043965
2019-04-26,133.212234,133.738052,132.705551,133.307846,110.917778,2426511
2019-04-29,133.030594,133.489487,132.705551,132.934998,110.607567,3094382
2019-04-30,132.992355,134.263855,132.581268,134.101334,111.578026,4852185
2019-05-01,134.369019,135.573608,134.005737,134.378586,111.808701,3194170
2019-05-02,134.321228,135.066925,133.279160,133.451248,111.037117,3704304
2019-05-03,133.556412,134.799240,133.489487,134.082214,111.562103,2698575
2019-05-06,132.217972,134.502869,131.835571,134.206497,111.665504,2921792
2019-05-07,133.030594,133.374756,130.200760,131.587006,109.485977,4944233
2019-05-08,131.711288,132.600388,131.099426,131.931168,109.772324,3994569
2019-05-09,128.957932,129.617584,127.179733,129.388138,108.935242,4385564
2019-05-10,128.948380,129.780121,126.596558,129.369019,108.919151,4160570
2019-05-13,127.418739,127.695984,125.200768,125.640533,105.780029,5186068
2019-05-14,126.022942,128.412994,125.889099,127.447418,107.301285,3431298
2019-05-15,126.759079,128.671127,126.548759,128.489487,108.178627,2668346
2019-05-16,128.814529,130.124283,128.718933,129.904404,109.369904,3156096
2019-05-17,128.757172,129.455063,128.049713,128.412994,108.114235,2739579
2019-05-20,127.657745,129.474182,127.084129,129.177826,108.758171,3414667
2019-05-21,130.133850,131.032501,129.818359,130.449326,109.828674,2618661
2019-05-22,130.019119,130.736145,129.741867,130.353729,109.748199,1934891
2019-05-23,129.187378,129.187378,124.703636,126.567879,106.560791,5589196
2019-05-24,127.657745,128.346085,125.803062,126.462715,106.472252,2715521
2019-05-28,126.319313,126.806885,124.541107,124.722755,105.007332,5134605
2019-05-29,124.282982,124.550667,122.676865,123.986618,104.387550,3848234
2019-05-30,124.034416,124.254303,123.260040,123.871895,104.290970,2868027
2019-05-31,122.791588,122.791588,121.271507,121.405357,102.214333,3702108
2019-06-03,121.510513,122.906311,121.472275,122.629066,103.244598,4463177
2019-06-04,123.862335,126.902489,123.413002,126.854683,106.802261,4093521
2019-06-05,127.514343,127.734222,124.732315,125.707458,105.836372,3306720
2019-06-06,126.376671,126.816444,125.143402,126.405357,106.423943,2403917
2019-06-07,126.644356,128.795410,126.395790,127.447418,107.301285,2670856
2019-06-10,128.470367,129.397705,128.021027,128.814529,108.452301,3045220
2019-06-11,129.369019,130.458893,129.110901,129.971313,109.426216,3564036
2019-06-12,129.598465,129.961761,128.499039,128.938812,108.556946,2358416
2019-06-13,129.187378,130.277252,129.149139,129.789673,109.273308,3091244
2019-06-14,129.483749,129.904404,128.518158,129.206497,108.782310,2294192
2019-06-17,129.435944,130.047806,128.776291,129.015289,108.621323,2295029
2019-06-18,129.254303,131.156784,129.254303,130.382416,109.772331,3048776
2019-06-19,130.430206,132.275330,130.248566,131.051620,110.335754,2491990
2019-06-20,132.820267,133.403442,132.122375,132.743790,111.760460,3212266
2019-06-21,132.351822,133.403442,132.304016,133.078400,112.042175,5531980
2019-06-24,133.078400,133.986618,132.934998,133.221802,112.162895,2286556
2019-06-25,133.326965,133.412994,132.055450,132.275330,111.366028,2930055
2019-06-26,132.762909,133.537292,132.323135,132.428299,111.494835,2389692
2019-06-27,132.619507,133.173996,131.883362,132.428299,111.494835,2248691
2019-06-28,132.476105,133.021027,131.778198,131.835571,110.995796,6436979
2019-07-01,133.460800,135.267685,133.154877,133.728485,112.589485,3533074
2019-07-02,133.604202,134.254303,133.336517,134.053543,112.863159,2520546
2019-07-03,134.531555,135.583176,134.254303,135.315491,113.925652,2019198
2019-07-05,134.674957,135.267685,133.757172,135.162521,113.796852,2232896
2019-07-08,134.847031,135.076477,134.101334,134.388138,113.144875,2505484
2019-07-09,134.426392,134.789673,133.011475,133.202682,112.146797,3519999
2019-07-10,133.843216,135.669220,133.642441,134.292542,113.064377,2629539
2019-07-11,134.598465,135.353729,134.130020,135.028687,113.684158,2231013
2019-07-12,135.678772,136.634796,135.430206,136.462708,114.891502,2914365
2019-07-15,136.606125,137.198853,135.869980,137.017212,115.358345,2477242
2019-07-16,136.873810,137.705551,136.730408,137.217972,115.527374,3634536
2019-07-17,137.294449,137.476105,135.707458,136.778198,115.157135,6343258
2019-07-18,136.233276,143.699814,135.946457,143.049713,120.437279,13276460
